Date,Store_ID,Product_ID,Units_Sold,Price,Discount
2023-11-21,17,1049,4,48.57,0.2
2023-11-21,21,1066,15,465.98,0.19
2023-11-21,10,1052,3,126.96,0.26
2023-11-21,22,1065,7,177.21,0.29
2023-11-21,10,1062,6,152.61,0.2
2023-11-21,33,1028,8,587.8,0.23
2023-11-21,29,1071,19,59.63,0.14
2023-11-21,17,1023,5,187.17,0.09
2023-11-21,1,1045,6,188.86,0.06
2023-11-22,18,1063,3,364.93,0.15
2023-11-22,26,1096,7,74.04,0.24
2023-11-22,4,1060,13,480.86,0.1
2023-11-22,31,1040,15,314.52,0.21
2023-11-22,3,1061,17,98.39,0.12
2023-11-22,30,1030,10,229.42,0.21
2023-11-22,35,1010,15,122.66,0.06
2023-11-22,35,1088,18,429.54,0.3
2023-11-22,35,1074,18,309.05,0.26
2023-11-22,35,1003,3,193.68,0.18
2023-11-22,21,1002,13,46.74,0.18
2023-11-22,30,1044,13,336.34,0.04
2023-11-22,16,1001,12,63.5,0.23
2023-11-22,17,1009,4,339.49,0.28
2023-11-22,11,1024,7,151.02,0.11
2023-11-22,31,1022,13,514.72,0.27
2023-11-22,18,1083,6,75.78,0.23
2023-11-22,15,1093,13,277.43,0.3
2023-11-22,4,1009,3,398.27,0.13
2023-11-22,18,1015,19,112.4,0.29
2023-11-23,13,1091,12,441.54,0.21
2023-11-23,29,1085,11,175.76,0.23
2023-11-23,35,1078,1,512.4,0.22
2023-11-23,27,1034,7,38.72,0.14
2023-11-23,11,1077,16,197.01,0.27
2023-11-23,27,1026,14,37.98,0.16
2023-11-23,4,1030,12,22.21,0.29
2023-11-23,3,1041,0,284.94,0.01
2023-11-23,15,1007,12,322.67,0.17
2023-11-23,6,1026,8,411.31,0.16
2023-11-23,16,1048,0,429.65,0.18
2023-11-23,19,1022,9,282.0,0.15
2023-11-23,32,1079,6,74.55,0.15
2023-11-23,25,1082,14,407.14,0.19
2023-11-23,21,1022,13,320.43,0.06
2023-11-23,14,1004,1,553.27,0.22
2023-11-23,27,1081,12,436.48,0.24
2023-11-23,8,1073,17,103.76,0.18
2023-11-23,32,1048,1,532.12,0.02
2023-11-23,26,1009,14,526.7,0.17
2023-11-24,25,1026,5,215.16,0.19
2023-11-24,31,1032,1,115.97,0.26
2023-11-24,23,1100,6,46.83,0.27
2023-11-24,19,1068,12,416.05,0.08
2023-11-24,25,1023,16,490.07,0.18
2023-11-24,17,1097,1,290.05,0.09
2023-11-24,32,1086,8,102.25,0.01
2023-11-24,27,1075,7,428.64,0.1
2023-11-24,15,1086,5,399.68,0.15
2023-11-24,34,1083,16,170.41,0.14
2023-11-24,19,1079,9,255.54,0.25
2023-11-24,2,1085,11,392.06,0.23
2023-11-24,1,1066,16,474.62,0.24
2023-11-24,34,1073,16,341.84,0.07
2023-11-24,5,1078,13,332.99,0.04
2023-11-24,5,1054,5,595.04,0.28
2023-11-24,21,1036,0,254.94,0.3
2023-11-24,1,1006,7,178.02,0.11
2023-11-24,20,1028,4,229.37,0.08
2023-11-24,20,1024,15,508.75,0.29
2023-11-25,23,1023,4,104.64,0.05
2023-11-25,7,1056,14,387.34,0.26
2023-11-25,21,1070,19,158.37,0.29
2023-11-25,20,1053,14,296.7,0.21
2023-11-25,6,1016,0,552.41,0.2
2023-11-25,8,1085,4,485.49,0.22
2023-11-25,19,1097,8,397.68,0.04
2023-11-25,2,1048,16,136.38,0.24
2023-11-25,24,1095,0,488.51,0.21
2023-11-25,4,1001,0,111.23,0.09
2023-11-25,21,1064,8,569.89,0.11
2023-11-25,24,1046,7,245.12,0.04
2023-11-25,35,1068,11,315.26,0.03
2023-11-25,13,1027,13,169.85,0.26
2023-11-25,19,1068,16,164.57,0.29
2023-11-25,26,1007,17,492.33,0.23
2023-11-25,22,1026,12,295.97,0.18
2023-11-25,15,1082,5,53.7,0.18
2023-11-25,12,1029,4,221.13,0.07
2023-11-25,11,1087,18,204.59,0.02
2023-11-26,10,1005,16,90.25,0.29
2023-11-26,2,1091,7,141.44,0.22
2023-11-26,31,1005,18,30.77,0.19
2023-11-26,13,1017,17,153.43,0.29
2023-11-26,23,1049,2,37.71,0.06
2023-11-26,2,1047,2,34.15,0.03
2023-11-26,10,1020,1,513.5,0.09
2023-11-26,26,1063,1,506.08,0.1
2023-11-26,20,1087,18,458.21,0.02
2023-11-26,10,1083,8,183.3,0.08
2023-11-26,3,1087,18,161.08,0.22
2023-11-26,14,1077,6,100.41,0.28
2023-11-26,28,1096,13,479.16,0.21
2023-11-26,15,1073,2,140.27,0.03
2023-11-26,3,1035,6,418.76,0.01
2023-11-26,14,1080,18,49.17,0.04
2023-11-26,9,1068,18,291.26,0.15
2023-11-26,31,1072,1,448.4,0.28
2023-11-26,21,1062,11,92.56,0.24
2023-11-26,13,1016,16,396.93,0.15
2023-11-27,26,1045,7,126.22,0.28
2023-11-27,32,1001,2,131.5,0.03
2023-11-27,29,1043,10,231.3,0.09
2023-11-27,34,1031,4,508.0,0.3
2023-11-27,7,1058,11,559.97,0.21
2023-11-27,28,1050,8,484.42,0.29
2023-11-27,16,1028,13,214.69,0.23
2023-11-27,11,1004,13,44.84,0.08
2023-11-27,24,1011,15,542.31,0.08
2023-11-27,7,1069,11,182.38,0.14
2023-11-27,5,1051,18,231.3,0.16
2023-11-27,22,1086,5,62.83,0.14
2023-11-27,11,1010,2,275.05,0.03
2023-11-27,4,1074,6,46.9,0.28
2023-11-27,3,1098,5,57.28,0.17
2023-11-27,10,1013,5,171.26,0.03
2023-11-27,15,1030,7,64.35,0.05
2023-11-27,30,1001,3,560.6,0.09
2023-11-27,21,1032,17,529.19,0.09
2023-11-27,18,1046,14,59.5,0.12
2023-11-28,28,1077,16,297.12,0.15
2023-11-28,13,1018,5,306.56,0.18
2023-11-28,11,1051,19,86.43,0.22
2023-11-28,24,1048,16,453.77,0.09
2023-11-28,14,1015,8,132.05,0.08
2023-11-28,31,1013,16,539.58,0.01
2023-11-28,35,1065,12,480.74,0.25
2023-11-28,32,1062,5,521.94,0.19
2023-11-28,3,1011,4,129.95,0.06
2023-11-28,35,1094,4,312.2,0.1
2023-11-28,3,1016,7,85.48,0.17
2023-11-28,35,1072,3,311.0,0.27
2023-11-28,8,1021,18,309.14,0.28
2023-11-28,32,1077,7,185.26,0.23
2023-11-28,15,1052,18,455.99,0.17
2023-11-28,21,1002,6,501.84,0.2
2023-11-28,35,1026,17,111.19,0.22
2023-11-28,16,1055,11,229.45,0.12
2023-11-28,19,1015,19,501.15,0.2
2023-11-28,31,1026,12,468.37,0.07
2023-11-29,29,1048,16,312.28,0.06
2023-11-29,23,1002,18,313.47,0.18
2023-11-29,33,1007,15,539.4,0.07
2023-11-29,22,1029,10,153.39,0.29
2023-11-29,20,1089,1,49.78,0.28
2023-11-29,10,1040,17,260.37,0.24
2023-11-29,11,1008,3,112.92,0.08
2023-11-29,32,1062,8,93.48,0.14
2023-11-29,23,1083,4,97.32,0.2
2023-11-29,25,1005,11,66.8,0.17
2023-11-29,24,1028,0,33.15,0.21
2023-11-29,16,1075,10,24.66,0.1
2023-11-29,17,1019,10,67.2,0.23
2023-11-29,19,1036,10,200.93,0.04
2023-11-29,22,1066,0,596.11,0.26
2023-11-29,4,1083,5,247.43,0.03
2023-11-29,22,1004,1,100.4,0.18
2023-11-29,29,1045,0,129.6,0.2
2023-11-29,28,1037,5,138.81,0.19
2023-11-29,29,1087,5,415.5,0.02
2023-11-30,6,1005,19,173.78,0.24
2023-11-30,33,1039,7,532.22,0.13
2023-11-30,8,1030,5,596.76,0.26
2023-11-30,30,1053,5,469.08,0.28
2023-11-30,15,1079,13,220.4,0.26
2023-11-30,30,1084,12,427.94,0.03
2023-11-30,33,1090,11,241.63,0.02
2023-11-30,8,1062,17,459.56,0.08
2023-11-30,21,1023,3,598.78,0.02
2023-11-30,19,1065,1,65.27,0.01
2023-11-30,4,1091,6,308.22,0.29
2023-11-30,1,1016,2,561.43,0.04
2023-11-30,22,1061,11,141.76,0.14
2023-11-30,35,1039,2,276.86,0.3
2023-11-30,8,1019,12,595.13,0.11
2023-11-30,3,1089,12,64.81,0.23
2023-11-30,10,1082,7,554.12,0.28
2023-11-30,9,1060,9,29.46,0.04
2023-11-30,29,1092,0,54.2,0.02
2023-11-30,15,1066,11,205.91,0.23
2023-12-01,33,1068,13,157.22,0.03
2023-12-01,12,1006,18,44.17,0.26
2023-12-01,12,1052,19,416.9,0.24
2023-12-01,2,1034,0,79.52,0.26
2023-12-01,8,1065,13,391.1,0.05
2023-12-01,2,1031,3,573.79,0.0
2023-12-01,23,1033,7,294.93,0.17
2023-12-01,15,1041,7,572.74,0.22
2023-12-01,27,1095,3,120.3,0.04
2023-12-01,34,1068,19,404.88,0.28
2023-12-01,2,1073,15,593.26,0.21
2023-12-01,15,1072,18,332.21,0.29
2023-12-01,21,1049,6,144.12,0.23
2023-12-01,3,1056,12,182.07,0.16
2023-12-01,6,1070,5,305.78,0.09
2023-12-01,11,1048,18,410.29,0.18
2023-12-01,25,1100,0,233.56,0.03
2023-12-01,34,1080,18,397.08,0.26
2023-12-01,31,1042,0,367.09,0.09
2023-12-01,28,1055,3,273.21,0.04
2023-12-02,28,1058,15,394.28,0.09
2023-12-02,11,1044,8,552.7,0.11
2023-12-02,6,1052,2,100.37,0.27
2023-12-02,7,1035,12,289.05,0.15
2023-12-02,1,1057,6,92.82,0.16
2023-12-02,31,1025,14,98.28,0.12
2023-12-02,31,1037,10,555.89,0.19
2023-12-02,30,1074,6,339.34,0.24
2023-12-02,18,1032,18,31.47,0.03
2023-12-02,22,1029,3,241.65,0.17
2023-12-02,4,1005,18,405.73,0.14
2023-12-02,7,1012,9,485.76,0.24
2023-12-02,23,1070,8,461.04,0.13
2023-12-02,11,1036,0,493.37,0.15
2023-12-02,6,1014,0,560.26,0.03
2023-12-02,19,1087,6,109.67,0.12
2023-12-02,20,1008,13,200.92,0.04
2023-12-02,35,1060,2,394.54,0.3
2023-12-02,28,1019,10,173.31,0.12
2023-12-02,14,1054,2,270.08,0.27
2023-12-03,29,1005,12,549.14,0.28
2023-12-03,13,1090,8,300.43,0.27
2023-12-03,7,1092,7,539.43,0.08
2023-12-03,5,1047,15,244.49,0.1
2023-12-03,8,1021,12,420.23,0.19
2023-12-03,25,1053,6,559.07,0.0
2023-12-03,17,1057,17,331.56,0.07
2023-12-03,22,1007,9,113.95,0.17
2023-12-03,29,1035,8,293.55,0.14
2023-12-03,30,1058,11,190.23,0.18
2023-12-03,5,1081,19,135.27,0.27
2023-12-03,13,1100,12,342.6,0.27
2023-12-03,14,1022,2,295.78,0.1
2023-12-03,24,1092,16,575.02,0.17
2023-12-03,10,1040,12,477.4,0.13
2023-12-03,10,1062,7,82.03,0.26
2023-12-03,27,1030,9,158.95,0.12
2023-12-03,19,1006,6,207.87,0.19
2023-12-03,18,1096,17,460.44,0.14
2023-12-03,28,1050,6,280.53,0.28
2023-12-04,2,1019,4,95.7,0.05
2023-12-04,7,1002,13,42.1,0.14
2023-12-04,12,1063,3,556.73,0.03
2023-12-04,10,1099,0,231.44,0.18
2023-12-04,7,1091,8,156.05,0.14
2023-12-04,33,1013,1,375.32,0.06
2023-12-04,2,1092,12,43.01,0.21
2023-12-04,13,1054,11,396.32,0.21
2023-12-04,22,1013,12,91.05,0.07
2023-12-04,24,1019,15,201.12,0.03
2023-12-04,17,1048,1,142.44,0.01
2023-12-04,26,1052,11,558.71,0.05
2023-12-04,35,1064,15,72.91,0.26
2023-12-04,5,1017,13,102.79,0.03
2023-12-04,17,1090,16,459.85,0.29
2023-12-04,26,1069,1,317.05,0.02
2023-12-04,23,1099,5,524.65,0.04
2023-12-04,3,1057,18,333.09,0.14
2023-12-04,20,1055,10,212.18,0.12
2023-12-04,13,1070,1,372.0,0.26
2023-12-05,26,1090,5,491.03,0.13
2023-12-05,16,1063,9,183.95,0.29
2023-12-05,13,1033,13,173.51,0.23
2023-12-05,1,1059,16,420.34,0.22
2023-12-05,23,1005,17,247.29,0.18
2023-12-05,26,1041,19,466.56,0.19
2023-12-05,33,1069,5,281.14,0.09
2023-12-05,14,1071,19,106.16,0.25
2023-12-05,2,1049,3,17.92,0.11
2023-12-05,32,1092,11,284.19,0.13
2023-12-05,29,1094,14,433.58,0.27
2023-12-05,9,1038,15,320.31,0.18
2023-12-05,27,1011,13,115.58,0.23
2023-12-05,1,1011,17,118.25,0.22
2023-12-05,8,1080,0,498.77,0.23
2023-12-05,4,1087,18,163.12,0.17
2023-12-05,20,1077,10,196.5,0.26
2023-12-05,3,1077,18,393.89,0.22
2023-12-05,24,1032,8,562.54,0.11
2023-12-05,33,1046,11,78.71,0.06
2023-12-06,28,1099,13,485.76,0.29
2023-12-06,3,1023,1,505.77,0.22
2023-12-06,22,1035,17,185.19,0.1
2023-12-06,28,1075,11,318.84,0.2
2023-12-06,12,1053,19,286.37,0.3
2023-12-06,1,1084,7,522.16,0.1
2023-12-06,16,1097,2,137.34,0.24
2023-12-06,3,1031,19,289.95,0.25
2023-12-06,5,1066,14,241.43,0.04
2023-12-06,11,1090,9,367.16,0.19
2023-12-06,14,1005,15,538.15,0.01
2023-12-06,10,1095,17,136.75,0.01
2023-12-06,21,1088,15,495.26,0.19
2023-12-06,2,1019,16,165.25,0.22
2023-12-06,9,1059,5,164.27,0.2
2023-12-06,31,1091,11,135.24,0.13
2023-12-06,2,1015,19,130.78,0.14
2023-12-06,26,1010,7,482.31,0.03
2023-12-06,32,1073,0,108.52,0.29
2023-12-06,24,1040,12,139.98,0.07
2023-12-07,10,1047,8,240.88,0.03
2023-12-07,13,1016,13,507.56,0.02
2023-12-07,11,1019,5,528.41,0.26
2023-12-07,18,1042,9,438.56,0.21
2023-12-07,22,1024,11,178.34,0.23
2023-12-07,19,1078,7,75.43,0.26
2023-12-07,11,1066,9,381.7,0.2
2023-12-07,21,1097,13,539.97,0.22
2023-12-07,16,1045,4,287.49,0.02
2023-12-07,19,1011,2,243.31,0.25
2023-12-07,26,1086,16,391.47,0.09
2023-12-07,12,1016,15,491.74,0.19
2023-12-07,25,1056,18,541.38,0.19
2023-12-07,29,1027,4,150.41,0.01
2023-12-07,35,1075,3,554.93,0.19
2023-12-07,28,1074,3,593.97,0.14
2023-12-07,5,1002,0,44.97,0.26
2023-12-07,35,1046,18,458.34,0.23
2023-12-07,33,1039,10,256.47,0.04
2023-12-07,35,1024,7,432.57,0.19
2023-12-08,10,1079,9,105.33,0.03
2023-12-08,29,1098,17,201.15,0.25
2023-12-08,31,1022,8,257.58,0.28
2023-12-08,10,1094,3,561.19,0.02
2023-12-08,26,1002,3,149.21,0.1
2023-12-08,1,1066,5,310.52,0.14
2023-12-08,5,1025,0,397.52,0.13
2023-12-08,17,1032,1,351.17,0.15
2023-12-08,9,1028,18,374.95,0.05
2023-12-08,35,1019,16,253.23,0.16
2023-12-08,27,1039,19,85.21,0.16
2023-12-08,14,1048,8,393.07,0.04
2023-12-08,10,1047,9,552.88,0.25
2023-12-08,1,1048,17,552.39,0.23
2023-12-08,22,1053,9,576.54,0.23
2023-12-08,27,1092,17,129.49,0.08
2023-12-08,30,1028,14,328.81,0.24
2023-12-08,6,1097,14,315.22,0.1
2023-12-08,32,1014,9,95.98,0.08
2023-12-08,22,1084,16,293.33,0.22
2023-12-09,23,1068,13,597.55,0.07
2023-12-09,31,1097,17,281.41,0.28
2023-12-09,25,1037,12,535.55,0.19
2023-12-09,16,1072,15,577.91,0.27
2023-12-09,22,1018,3,211.79,0.02
2023-12-09,10,1060,17,435.97,0.15
2023-12-09,15,1083,4,430.71,0.02
2023-12-09,3,1010,12,556.98,0.18
2023-12-09,34,1100,0,77.02,0.04
2023-12-09,13,1040,16,503.0,0.1
2023-12-09,10,1066,5,123.59,0.08
2023-12-09,18,1035,6,198.96,0.0
2023-12-09,16,1067,3,383.67,0.06
2023-12-09,8,1078,15,257.83,0.14
2023-12-09,10,1032,14,271.52,0.2
2023-12-09,4,1061,12,312.1,0.01
2023-12-09,13,1038,13,222.47,0.21
2023-12-09,30,1005,1,579.73,0.24
2023-12-09,10,1073,16,210.25,0.06
2023-12-09,35,1071,11,184.31,0.29
2023-12-10,3,1033,7,409.68,0.09
2023-12-10,31,1033,1,347.43,0.27
2023-12-10,9,1026,1,404.72,0.26
2023-12-10,10,1031,0,345.5,0.06
2023-12-10,14,1078,14,395.0,0.08
2023-12-10,15,1020,15,506.93,0.23
2023-12-10,9,1064,11,159.43,0.01
2023-12-10,9,1060,15,339.09,0.05
2023-12-10,4,1040,6,523.43,0.11
2023-12-10,3,1056,19,488.58,0.04
2023-12-10,11,1013,17,357.41,0.11
2023-12-10,21,1026,9,255.24,0.09
2023-12-10,16,1062,1,113.0,0.08
2023-12-10,30,1054,6,575.6,0.1
2023-12-10,15,1009,11,557.75,0.26
2023-12-10,16,1067,18,462.96,0.2
2023-12-10,2,1030,12,175.93,0.15
2023-12-10,32,1070,10,432.23,0.24
2023-12-10,14,1084,6,126.25,0.15
2023-12-10,6,1063,12,374.8,0.26
2023-12-11,31,1010,4,123.63,0.24
2023-12-11,5,1021,6,24.71,0.05
2023-12-11,23,1033,11,305.07,0.03
2023-12-11,7,1073,2,226.52,0.28
2023-12-11,22,1025,11,405.91,0.29
2023-12-11,4,1097,14,476.16,0.18
2023-12-11,34,1060,5,168.51,0.16
2023-12-11,29,1075,5,464.51,0.01
2023-12-11,10,1074,16,456.62,0.15
2023-12-11,21,1086,0,531.8,0.01
2023-12-11,16,1015,18,561.12,0.02
2023-12-11,35,1040,8,21.0,0.26
2023-12-11,18,1080,17,500.35,0.12
2023-12-11,29,1021,0,396.73,0.25
2023-12-11,21,1099,19,370.65,0.27
2023-12-11,32,1032,1,533.41,0.1
2023-12-11,17,1096,5,353.34,0.25
2023-12-11,29,1017,7,339.09,0.18
2023-12-11,19,1069,4,571.71,0.16
2023-12-11,21,1097,9,458.37,0.26
2023-12-12,35,1028,11,271.99,0.18
2023-12-12,16,1084,2,585.74,0.13
2023-12-12,10,1066,15,412.45,0.2
2023-12-12,11,1043,0,260.29,0.17
2023-12-12,20,1010,18,299.43,0.04
2023-12-12,7,1056,7,217.74,0.17
2023-12-12,17,1054,12,595.51,0.26
2023-12-12,1,1039,19,288.11,0.02
2023-12-12,1,1055,11,409.12,0.1
2023-12-12,12,1014,6,125.55,0.05
2023-12-12,9,1042,9,100.49,0.08
2023-12-12,14,1009,11,63.94,0.12
2023-12-12,32,1022,11,92.18,0.14
2023-12-12,28,1067,10,530.05,0.17
2023-12-12,9,1033,15,505.34,0.26
2023-12-12,20,1069,16,530.6,0.03
2023-12-12,18,1068,14,487.66,0.25
2023-12-12,33,1026,3,521.02,0.12
2023-12-12,28,1070,3,316.62,0.08
2023-12-12,13,1041,13,539.68,0.29
2023-12-13,6,1010,10,66.16,0.05
2023-12-13,12,1022,11,84.69,0.21
2023-12-13,14,1002,1,544.93,0.2
2023-12-13,25,1067,8,566.41,0.06
2023-12-13,1,1066,14,528.65,0.21
2023-12-13,35,1008,6,573.07,0.15
2023-12-13,33,1099,17,552.87,0.19
2023-12-13,30,1097,3,57.25,0.0
2023-12-13,24,1057,6,42.87,0.17
2023-12-13,19,1081,17,463.93,0.12
2023-12-13,18,1085,19,514.87,0.06
2023-12-13,30,1029,13,129.5,0.28
2023-12-13,12,1015,4,337.79,0.05
2023-12-13,5,1098,8,358.16,0.13
2023-12-13,20,1047,12,310.91,0.11
2023-12-13,29,1043,2,398.21,0.1
2023-12-13,34,1065,5,166.71,0.11
2023-12-13,1,1005,9,355.96,0.13
2023-12-13,26,1016,19,446.64,0.01
2023-12-13,28,1092,12,475.93,0.17
2023-12-14,13,1075,15,32.91,0.05
2023-12-14,23,1040,19,61.05,0.04
2023-12-14,18,1094,15,414.93,0.04
2023-12-14,34,1005,2,561.36,0.05
2023-12-14,30,1042,10,345.04,0.15
2023-12-14,7,1059,4,49.89,0.08
2023-12-14,2,1095,13,392.46,0.27
2023-12-14,26,1016,8,460.16,0.09
2023-12-14,7,1061,4,349.67,0.21
2023-12-14,31,1048,5,99.09,0.01
2023-12-14,20,1011,18,35.39,0.15
2023-12-14,23,1070,17,431.28,0.06
2023-12-14,10,1006,0,294.57,0.27
2023-12-14,23,1079,13,87.36,0.15
2023-12-14,14,1071,18,110.61,0.19
2023-12-14,15,1063,0,480.89,0.08
2023-12-14,22,1043,8,43.5,0.09
2023-12-14,18,1072,2,348.74,0.14
2023-12-14,34,1097,4,448.81,0.04
2023-12-14,35,1010,18,101.41,0.04
2023-12-15,2,1003,14,102.44,0.1
2023-12-15,28,1002,5,581.86,0.28
2023-12-15,12,1004,13,22.59,0.02
2023-12-15,21,1087,4,479.73,0.14
2023-12-15,13,1033,11,510.43,0.12
2023-12-15,30,1037,17,317.26,0.14
2023-12-15,1,1053,11,216.18,0.27
2023-12-15,10,1051,12,91.18,0.23
2023-12-15,16,1082,2,438.48,0.07
2023-12-15,33,1083,5,59.63,0.19
2023-12-15,1,1040,13,306.12,0.15
2023-12-15,16,1075,6,254.65,0.16
2023-12-15,13,1085,11,348.65,0.01
2023-12-15,1,1057,7,218.15,0.01
2023-12-15,1,1056,11,94.58,0.04
2023-12-15,28,1050,4,477.12,0.03
2023-12-15,2,1096,15,327.14,0.26
2023-12-15,27,1095,0,379.33,0.11
2023-12-15,13,1060,18,43.7,0.05
2023-12-15,33,1067,15,19.48,0.23
2023-12-16,11,1068,3,326.58,0.25
2023-12-16,24,1098,14,165.39,0.16
2023-12-16,2,1099,10,515.13,0.24
2023-12-16,28,1032,6,261.59,0.05
2023-12-16,7,1038,15,149.44,0.26
2023-12-16,35,1082,8,33.35,0.12
2023-12-16,17,1020,5,98.32,0.23
2023-12-16,23,1097,7,242.21,0.04
2023-12-16,34,1017,15,537.2,0.12
2023-12-16,19,1072,16,177.5,0.06
2023-12-16,3,1083,9,504.73,0.13
2023-12-16,16,1056,13,282.22,0.16
2023-12-16,12,1091,15,484.02,0.27
2023-12-16,20,1046,15,295.28,0.13
2023-12-16,5,1020,9,460.63,0.03
2023-12-16,27,1074,15,484.81,0.04
2023-12-16,6,1099,6,74.55,0.22
2023-12-16,23,1029,12,456.54,0.23
2023-12-16,1,1020,10,402.63,0.12
2023-12-16,7,1035,19,169.77,0.04
2023-12-17,27,1071,0,479.61,0.29
2023-12-17,27,1017,8,583.09,0.28
2023-12-17,28,1003,4,48.19,0.28
2023-12-17,17,1076,16,82.79,0.27
2023-12-17,18,1059,7,217.67,0.01
2023-12-17,18,1002,8,305.98,0.3
2023-12-17,22,1097,17,25.43,0.26
2023-12-17,23,1002,9,536.12,0.24
2023-12-17,10,1086,5,513.86,0.03
2023-12-17,7,1088,2,63.31,0.03
2023-12-17,23,1083,13,340.58,0.06
2023-12-17,22,1011,3,460.78,0.0
2023-12-17,24,1098,19,217.41,0.01
2023-12-17,20,1056,7,159.88,0.23
2023-12-17,32,1095,11,353.72,0.26
2023-12-17,12,1018,3,113.8,0.07
2023-12-17,3,1030,16,360.87,0.15
2023-12-17,19,1064,4,522.97,0.18
2023-12-17,9,1048,11,162.57,0.23
2023-12-17,31,1024,5,284.58,0.23
2023-12-18,10,1067,6,191.35,0.04
2023-12-18,27,1029,13,293.5,0.06
2023-12-18,27,1024,11,16.24,0.2
2023-12-18,5,1013,17,410.44,0.25
2023-12-18,19,1086,16,416.59,0.04
2023-12-18,28,1030,19,293.63,0.03
2023-12-18,34,1075,2,295.71,0.29
2023-12-18,2,1052,19,324.21,0.04
2023-12-18,32,1098,17,57.56,0.27
2023-12-18,22,1012,5,310.81,0.25
2023-12-18,21,1012,12,259.73,0.25
2023-12-18,9,1088,7,596.85,0.28
2023-12-18,18,1036,4,441.16,0.22
2023-12-18,29,1018,0,145.8,0.29
2023-12-18,4,1080,2,512.4,0.29
2023-12-18,19,1088,15,168.71,0.16
2023-12-18,32,1001,16,337.09,0.17
2023-12-18,9,1055,2,72.15,0.14
2023-12-18,28,1016,8,389.68,0.08
2023-12-18,26,1004,10,494.18,0.15
2023-12-19,3,1089,1,453.92,0.24
2023-12-19,31,1036,2,519.7,0.1
2023-12-19,8,1011,12,135.35,0.29
2023-12-19,8,1033,3,190.11,0.03
2023-12-19,27,1089,5,542.04,0.08
2023-12-19,34,1041,6,545.22,0.27
2023-12-19,26,1085,9,300.37,0.02
2023-12-19,27,1100,10,306.25,0.0
2023-12-19,10,1060,7,92.31,0.05
2023-12-19,17,1012,11,52.85,0.05
2023-12-19,33,1072,12,308.86,0.1
2023-12-19,24,1076,15,339.48,0.18
2023-12-19,28,1067,0,452.32,0.24
2023-12-19,28,1039,1,300.96,0.25
2023-12-19,13,1019,5,351.25,0.11
2023-12-19,4,1054,17,100.55,0.02
2023-12-19,26,1011,7,226.66,0.0
2023-12-19,2,1026,11,546.13,0.03
2023-12-19,16,1078,1,70.67,0.08
2023-12-19,29,1057,4,529.56,0.26
2023-12-20,28,1064,7,80.03,0.18
2023-12-20,34,1082,11,334.33,0.02
2023-12-20,20,1036,13,280.15,0.19
2023-12-20,19,1012,18,92.69,0.21
2023-12-20,9,1084,4,436.36,0.04
2023-12-20,32,1072,12,362.65,0.17
2023-12-20,18,1087,8,466.42,0.04
2023-12-20,7,1005,5,276.93,0.01
2023-12-20,23,1003,0,161.11,0.3
2023-12-20,16,1089,9,592.99,0.1
2023-12-20,19,1007,17,516.12,0.06
2023-12-20,6,1005,5,200.32,0.14
2023-12-20,31,1058,10,595.79,0.19
2023-12-20,22,1080,9,442.26,0.08
2023-12-20,3,1077,8,341.95,0.21
2023-12-20,19,1072,5,545.47,0.09
2023-12-20,19,1085,12,557.5,0.29
2023-12-20,20,1030,5,85.05,0.16
2023-12-20,26,1033,7,599.23,0.27
2023-12-20,33,1069,4,389.26,0.0
2023-12-21,11,1086,6,247.14,0.01
2023-12-21,9,1013,12,559.55,0.3
2023-12-21,2,1029,15,108.8,0.15
2023-12-21,3,1050,10,290.96,0.08
2023-12-21,6,1080,7,326.65,0.04
2023-12-21,3,1047,1,159.07,0.19
2023-12-21,22,1068,6,155.85,0.19
2023-12-21,9,1079,3,321.02,0.09
2023-12-21,31,1027,1,521.48,0.22
2023-12-21,1,1083,8,438.78,0.2
2023-12-21,1,1012,9,53.27,0.27
2023-12-21,31,1075,4,564.86,0.13
2023-12-21,21,1036,13,171.18,0.08
2023-12-21,21,1035,10,301.03,0.08
2023-12-21,4,1007,1,307.75,0.22
2023-12-21,24,1021,8,26.7,0.16
2023-12-21,28,1032,1,460.2,0.13
2023-12-21,17,1075,3,571.92,0.1
2023-12-21,18,1049,15,263.62,0.12
2023-12-21,5,1079,12,305.08,0.13
2023-12-22,15,1035,7,546.58,0.2
2023-12-22,14,1087,19,354.53,0.29
2023-12-22,12,1002,17,239.89,0.07
2023-12-22,33,1029,0,130.77,0.07
2023-12-22,17,1092,5,231.45,0.27
2023-12-22,27,1043,4,51.47,0.05
2023-12-22,29,1099,10,184.61,0.21
2023-12-22,1,1054,0,268.02,0.08
2023-12-22,19,1099,5,242.3,0.25
2023-12-22,3,1052,4,279.46,0.3
2023-12-22,30,1062,14,81.76,0.14
2023-12-22,3,1022,0,475.81,0.14
2023-12-22,20,1007,16,478.29,0.12
2023-12-22,3,1089,16,340.84,0.01
2023-12-22,3,1020,3,74.64,0.29
2023-12-22,1,1056,13,462.85,0.25
2023-12-22,22,1080,10,52.16,0.27
2023-12-22,8,1075,4,531.85,0.02
2023-12-22,12,1039,6,36.56,0.16
2023-12-22,19,1053,3,113.8,0.27
2023-12-23,19,1043,8,141.77,0.26
2023-12-23,11,1056,2,139.63,0.22
2023-12-23,14,1077,1,292.41,0.18
2023-12-23,6,1051,9,40.96,0.17
2023-12-23,6,1061,7,548.23,0.07
2023-12-23,4,1015,19,316.52,0.11
